Source Name,URL,Date Accessed,Title,Program Name,Domain,Data Source,Referrer URL
places.sqlite,http://ebayimages.goantiques.com/dbimages/ZOU3432/ZOU34321524.jpg,2008-07-13 04:30:34 GMT+07:00,"ZOU34321524.jpg (JPEG Image, 603x181 pixels)",FireFox Analyzer,goantiques.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/imgres?imgurl=http://www.rossauction.com/topics/070101/albums/collectibles/thum/black_woman_statue_with_cigarette_in_mouth.jpg&imgrefurl=http://www.rossauction.com/album_overview.php%3Ftopic_id%3D070101%26album_id%3Dcollectibles%26mode%3DList%26scale_factor%3D4&h=162&w=216&sz=7&hl=en&start=72&um=1&tbnid=afemdoe3bSUkEM:&tbnh=80&tbnw=107&prev=/images%3Fq%3Dcloisonne%2Bcigarette%2Blighter%26start%3D63%26ndsp%3D21%26um%3D1%26hl%3Den%26client%3Dfirefox-a%26channel%3Ds%26rls%3Dorg.mozilla:en-US:official%26sa%3DN,2008-07-13 04:30:47 GMT+07:00,Google Image Result for http://www.rossauction.com/topics/070101/albums/collectibles/thum/black_woman_statue_with_cigarette_in_mouth.jpg,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&channel=s&rls=org.mozilla:en-US:official&q=cloisonne+cigarette+lighter&start=63&sa=N
places.sqlite,http://www.google.com/search?q=art+deco+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:31:04 GMT+07:00,art deco cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=art%20deco%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:31:08 GMT+07:00,art deco cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=art+deco+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=art+deco+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:31:28 GMT+07:00,art deco cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=art%20deco%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://www.google.com/search?q=inlay+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:31:40 GMT+07:00,inlay cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=inlay%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:31:44 GMT+07:00,inlay cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=inlay+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=inlay+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:31:57 GMT+07:00,inlay cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=inlay%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://www.google.com/search?q=elegant+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:32:13 GMT+07:00,elegant cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=elegant%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:32:13 GMT+07:00,elegant cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=elegant+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=elegant+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:32:35 GMT+07:00,elegant cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=elegant%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=elegant+cigarette+lighter&start=42&sa=N,2008-07-13 04:32:52 GMT+07:00,elegant cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=elegant+cigarette+lighter&start=21&sa=N&ndsp=21
places.sqlite,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:33:04 GMT+07:00,chinese cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=chinese%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:33:08 GMT+07:00,chinese cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=chinese+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:33:22 GMT+07:00,chinese cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=chinese%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=chinese+cigarette+lighter&start=42&sa=N,2008-07-13 04:33:35 GMT+07:00,chinese cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=chinese+cigarette+lighter&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=chinese+cigarette+lighter&start=63&sa=N,2008-07-13 04:33:54 GMT+07:00,chinese cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=chinese+cigarette+lighter&start=42&sa=N
places.sqlite,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:34:05 GMT+07:00,chinese cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/aclk?sa=l&ai=BZPXJSyN5SJeSGqCUtQOQvbnqCb3SsB7l3oveBNSGhAag_goQAhgCILZUKAMwATgBUMfnp7MHYMmu8YbIo_QZoAHtrb7_A8gBAYACAdkDlEjGgbXsYwfgAwg&num=2&sig=AGiWqtynrhbUMAf37mEjFkc2AJ6YCq656Q&q=http://www.elighters.com/lighters.html,2008-07-13 04:34:16 GMT+07:00,aclk,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://www.googleadservices.com/pagead/aclk?sa=L&ai=BZPXJSyN5SJeSGqCUtQOQvbnqCb3SsB7l3oveBNSGhAag_goQAhgCILZUKAMwATgBUMfnp7MHYMmu8YbIo_QZoAHtrb7_A8gBAYACAdkDlEjGgbXsYwfgAwg&num=2&val=ChBlNTBjNmI3ODc5NTAzZWVjELn3wcMEGgjkTyYuvXOa7iAB&sig=AGiWqtzuh6gwbWJs096A03P4NQ8Qca8WMg&adurl=http://www.elighters.com/lighters.html,2008-07-13 04:34:10 GMT+07:00,aclk,FireFox Analyzer,googleadservices.com,nps-2008-jean.E01,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://www.elighters.com/lighters.html?gclid=CMzatdqmu5QCFSQdagodp2l1UQ,2008-07-13 04:34:10 GMT+07:00,"E-Lighters - Cigar, Cigarette and Pipe Lighters - Butane Lighter",FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.google.com/search?q=chinese+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://www.elighters.com/lighters-sillem-s-of-germany-sterling-silver-lighters.html,2008-07-13 04:34:59 GMT+07:00,Sillem's Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters.html?gclid=CMzatdqmu5QCFSQdagodp2l1UQ
places.sqlite,http://www.elighters.com/lighters-visol-lighters.html,2008-07-13 04:35:15 GMT+07:00,Visol Lighters (Best Sellers),FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-sillem-s-of-germany-sterling-silver-lighters.html
places.sqlite,http://www.elighters.com/colibri-lighters.html,2008-07-13 04:35:23 GMT+07:00,Colibri Lighters - Authorized Colibri Lighter Retailer - E-Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-visol-lighters.html
places.sqlite,http://www.elighters.com/s-t-dupont-lighters.html,2008-07-13 04:35:33 GMT+07:00,ST Dupont Lighters - Authorized Dupont Retailer - E-Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/colibri-lighters.html
places.sqlite,http://en-us.start2.mozilla.com/firefox?client=firefox-a&rls=org.mozilla:en-US:official,2008-07-13 04:35:47 GMT+07:00,firefox,FireFox Analyzer,mozilla.com,nps-2008-jean.E01,
places.sqlite,http://www.google.com/firefox?client=firefox-a&rls=org.mozilla:en-US:official,2008-07-13 04:35:44 GMT+07:00,Mozilla Firefox Start Page,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://ramahwisconsin.com/,2008-07-13 04:35:59 GMT+07:00,ramahwisconsin.com,FireFox Analyzer,ramahwisconsin.com,nps-2008-jean.E01,
places.sqlite,http://www.ramahwisconsin.com/,2008-07-13 04:35:55 GMT+07:00,Camp Ramah in Wisconsin - is affiliated with the Conservative Movement and National Ramah Commission operating under the educational auspices of The Jewish Theological Seminary.,FireFox Analyzer,ramahwisconsin.com,nps-2008-jean.E01,
places.sqlite,http://www.ramahwisconsin.com/site/epage/53956_697.htm,2008-07-13 04:36:04 GMT+07:00,Contact,FireFox Analyzer,ramahwisconsin.com,nps-2008-jean.E01,http://www.ramahwisconsin.com/
places.sqlite,http://www.elighters.com/fifthavenue.html,2008-07-13 04:36:43 GMT+07:00,ST Dupont Fifth Avenue Collection,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/s-t-dupont-lighters.html
places.sqlite,http://www.elighters.com/lighters-dunhill-lighters.html,2008-07-13 04:37:11 GMT+07:00,Dunhill Lighters - Authorized Dunhill Retailer - E-Lighters.com,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/fifthavenue.html
places.sqlite,http://www.elighters.com/zippo-lighters.html,2008-07-13 04:37:11 GMT+07:00,Zippo Lighters | Personalized Zippos | Engraved Lighter,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-dunhill-lighters.html
places.sqlite,http://www.elighters.com/lotus-lighters.html,2008-07-13 04:37:18 GMT+07:00,Lotus Lighters | Complete Collection | Engraving Offered,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/zippo-lighters.html
places.sqlite,http://www.elighters.com/lighters-dunhill-lighters.html,2008-07-13 04:37:30 GMT+07:00,Dunhill Lighters - Authorized Dunhill Retailer - E-Lighters.com,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lotus-lighters.html
places.sqlite,http://www.elighters.com/cofili.html,2008-07-13 04:37:44 GMT+07:00,Firebird Lighters by Colibri,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-dunhill-lighters.html
places.sqlite,http://www.elighters.com/cigarette-cases.html,2008-07-13 04:38:09 GMT+07:00,Cigarette Cases - Leather and Metal Cigarette Cases,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/cofili.html
places.sqlite,http://www.elighters.com/brass-cigarette-cases-prometheus-cigarette-cases.html,2008-07-13 04:38:20 GMT+07:00,Prometheus Cigarette Cases,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/cigarette-cases.html
places.sqlite,http://www.elighters.com/zippo-lighters.html,2008-07-13 04:38:37 GMT+07:00,Zippo Lighters | Personalized Zippos | Engraved Lighter,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-dunhill-lighters.html
places.sqlite,http://www.elighters.com/zippo-lighters-classics.html,2008-07-13 04:38:56 GMT+07:00,Zippo Classics,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/zippo-lighters.html
places.sqlite,http://www.elighters.com/lighters-xikar-lighters.html,2008-07-13 04:39:14 GMT+07:00,Xikar Lighters (Lifetime Warranty),FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/zippo-lighters-classics.html
places.sqlite,http://www.elighters.com/lighters-xikar-lighters-ex-ii-lighters.html,2008-07-13 04:39:21 GMT+07:00,EX 2 Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-xikar-lighters.html
places.sqlite,http://www.elighters.com/corona-lighters.html,2008-07-13 04:39:43 GMT+07:00,Corona Cigarette And Pipe Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/lighters-xikar-lighters.html
places.sqlite,http://www.elighters.com/corona-lighters--corona-flambeau-cigarette-lighters.html,2008-07-13 04:40:06 GMT+07:00,Corona Flambeau Cigarette Lighters,FireFox Analyzer,elighters.com,nps-2008-jean.E01,http://www.elighters.com/corona-lighters.html
places.sqlite,http://www.google.com/search?q=antique+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:40:16 GMT+07:00,antique cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=antique%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:40:24 GMT+07:00,antique cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=antique+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://www.google.com/search?q=vintage+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a,2008-07-13 04:40:38 GMT+07:00,vintage cigarette lighter - Google Search,FireFox Analyzer,google.com,nps-2008-jean.E01,
places.sqlite,http://images.google.com/images?q=vintage%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi,2008-07-13 04:40:51 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://www.google.com/search?q=vintage+cigarette+lighter&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a
places.sqlite,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=21&sa=N&ndsp=21,2008-07-13 04:41:11 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?q=vintage%20cigarette%20lighter&ie=UTF-8&oe=utf-8&rls=org.mozilla:en-US:official&client=firefox-a&um=1&sa=N&tab=wi
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=42&sa=N,2008-07-13 04:41:30 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=21&sa=N&ndsp=21
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=63&sa=N,2008-07-13 04:41:42 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=42&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=84&sa=N,2008-07-13 04:41:56 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=63&sa=N
places.sqlite,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=105&sa=N,2008-07-13 04:42:06 GMT+07:00,vintage cigarette lighter - Google Image Search,FireFox Analyzer,google.com,nps-2008-jean.E01,http://images.google.com/images?ndsp=21&um=1&hl=en&client=firefox-a&rls=org.mozilla:en-US:official&q=vintage+cigarette+lighter&start=84&sa=N
places.sqlite,http://ebay.com/,2008-07-13 04:42:37 GMT+07:00,ebay.com,FireFox Analyzer,ebay.com,nps-2008-jean.E01,
places.sqlite,http://www.ebay.com/,2008-07-13 04:42:32 GMT+07:00,"eBay - New & used electronics, cars, apparel, collectibles, sporting goods & more at low prices",FireFox Analyzer,ebay.com,nps-2008-jean.E01,
places.sqlite,http://search.ebay.com/search/search.dll?from=R40&_trksid=m37&satitle=cloisonne+cigarette+lighter&category0=,2008-07-13 04:42:49 GMT+07:00,cloisonne cigarette lighter items on eBay.com,FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://www.ebay.com/
places.sqlite,http://cgi.ebay.com/Vintage-Cloisonne-Cigarette-Lighter-Holder-2_W0QQitemZ190043117925QQihZ009QQcategoryZ71002QQrdZ1QQssPageNameZWD1VQQcmdZViewItemQQ_trksidZp1638Q2em118Q2el1247,2008-07-13 04:42:53 GMT+07:00,"Vintage,Cloisonne, Cigarette Lighter & Holder (2) - eBay (item 190043117925 end time Aug-09-08 14:32:11 PDT)",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/search/search.dll?from=R40&_trksid=m37&satitle=cloisonne+cigarette+lighter&category0=
places.sqlite,http://search.ebay.com/search/search.dll?from=R40&_trksid=m37&satitle=cloisonne+cigarette+lighter&category0=,2008-07-13 04:43:00 GMT+07:00,cloisonne cigarette lighter items on eBay.com,FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://cgi.ebay.com/Vintage-Cloisonne-Cigarette-Lighter-Holder-2_W0QQitemZ190043117925QQihZ009QQcategoryZ71002QQrdZ1QQssPageNameZWD1VQQcmdZViewItemQQ_trksidZp1638Q2em118Q2el1247
places.sqlite,http://search.ebay.com/search/search.dll?sofocus=bs&sbrftog=1&dfsp=32&from=R40&satitle=+cigarette+lighter&sacat=-1%26catref%3DC6&sargn=-1%26saslc%3D2&sadis=200&fpos=ZIP%2FPostal&sabfmts=1&saobfmts=insif&ftrt=1&ftrv=1&saprclo=&saprchi=&fsop=32&fsoo=2,2008-07-13 04:43:08 GMT+07:00,search.dll,FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/search/search.dll?from=R40&_trksid=m37&satitle=cloisonne+cigarette+lighter&category0=
places.sqlite,http://search.ebay.com/cigarette-lighter,2008-07-13 04:43:04 GMT+07:00,"cigarette lighter, Tobacciana, Parts Accessories items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/search/search.dll?from=R40&_trksid=m37&satitle=cloisonne+cigarette+lighter&category0=
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Decorative-Collectibles_W0QQcatrefZC2QQsacatZ13777QQtrgZ1,2008-07-13 04:43:21 GMT+07:00,"cigarette lighter, Decorative Collectible Brands, Bells items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/cigarette-lighter
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Cultures-Ethnicities_W0QQcatrefZC2QQsacatZ3913QQtrgZ1,2008-07-13 04:43:55 GMT+07:00,"cigarette lighter, Asian, Hawaiiana items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/cigarette-lighter
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Tobacciana_W0QQcatrefZC12QQsacatZ593,2008-07-13 04:44:20 GMT+07:00,"cigarette lighter, Lighters, Cases items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search.ebay.com/cigarette-lighter
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQsacatZ951,2008-07-13 04:44:25 GMT+07:00,"cigarette lighter, Non-Branded Lighters, Zippo items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Tobacciana_W0QQcatrefZC12QQsacatZ593
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQdfspZ32QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd,2008-07-13 04:44:33 GMT+07:00,"cigarette lighter, Non-Branded Lighters, Zippo items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQsacatZ951
places.sqlite,http://cgi.ebay.com/Cigarette-Lighter-Book-Ronson-Camel-Lighters_W0QQitemZ310066067791QQihZ021QQcategoryZ595QQssPageNameZWDVWQQrdZ1QQcmdZViewItem,2008-07-13 04:44:58 GMT+07:00,Cigarette Lighter Book Ronson Camel Lighters - eBay (item 310066067791 end time Jul-17-08 09:56:53 PDT),FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQdfspZ32QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQfrtsZ50QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd,2008-07-13 04:46:07 GMT+07:00,"cigarette lighter, Non-Branded Lighters, Zippo items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQdfspZ32QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd
places.sqlite,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQfrtsZ100QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd,2008-07-13 04:46:47 GMT+07:00,"cigarette lighter, Non-Branded Lighters, Zippo items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQfrtsZ50QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd
places.sqlite,http://search-desc.ebay.com/search/search.dll?sofocus=bs&sbrftog=1&catref=C12&satitle=cloisonne&sacat=951%26catref%3DC6&fts=2&sargn=-1%26saslc%3D2&sadis=200&fpos=ZIP%2FPostal&sabfmts=1&saobfmts=insif&ftrt=1&ftrv=1&saprclo=&saprchi=&fsop=3%26fsoo%3D2&fgtp=,2008-07-13 04:47:27 GMT+07:00,"cloisonne, Non-Branded Lighters, Ronson items on eBay.com",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://collectibles.search.ebay.com/cigarette-lighter_Lighters_W0QQcatrefZC12QQfrtsZ100QQfsooZ2QQfsopZ3QQsacatZ951QQsbrsrtZd
places.sqlite,http://cgi.ebay.com/VINTAGE-EVANS-ORIENTAL-CLOISONNE-ENAMEL-COMPACT-2-5X2-5_W0QQitemZ320254227411QQihZ011QQcategoryZ13622QQrdZ1QQssPageNameZWD1VQQcmdZViewItemQQ_trksidZp1638Q2em118Q2el1247,2008-07-13 04:48:17 GMT+07:00,VINTAGE EVANS ORIENTAL CLOISONNE ENAMEL COMPACT 2.5X2.5 - eBay (item 320254227411 end time Jul-18-08 15:49:22 PDT),FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search-desc.ebay.com/search/search.dll?sofocus=bs&sbrftog=1&catref=C12&satitle=cloisonne&sacat=951%26catref%3DC6&fts=2&sargn=-1%26saslc%3D2&sadis=200&fpos=ZIP%2FPostal&sabfmts=1&saobfmts=insif&ftrt=1&ftrv=1&saprclo=&saprchi=&fsop=3%26fsoo%3D2&fgtp=
places.sqlite,http://cgi.ebay.com/Set-of-3-Vintage-Brass-No-5-Number-Lighters_W0QQitemZ150267251219QQihZ005QQcategoryZ595QQssPageNameZWDVWQQrdZ1QQcmdZViewItem,2008-07-13 04:48:47 GMT+07:00,Set of 3 Vintage Brass No. 5 # Number Lighters - eBay (item 150267251219 end time Jul-14-08 20:24:18 PDT),FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search-desc.ebay.com/search/search.dll?sofocus=bs&sbrftog=1&catref=C12&satitle=cloisonne&sacat=951%26catref%3DC6&fts=2&sargn=-1%26saslc%3D2&sadis=200&fpos=ZIP%2FPostal&sabfmts=1&saobfmts=insif&ftrt=1&ftrv=1&saprclo=&saprchi=&fsop=3%26fsoo%3D2&fgtp=
places.sqlite,http://cgi.ebay.com/Antique-Cloisonne-Smoke-Set-Lighter-Box-Ashtrays-NR_W0QQitemZ350077906441QQihZ022QQcategoryZ71002QQssPageNameZWDVWQQrdZ1QQcmdZViewItem,2008-07-13 04:48:56 GMT+07:00,"Antique Cloisonné Smoke Set: Lighter, Box & Ashtrays NR - eBay (item 350077906441 end time Jul-16-08 14:58:49 PDT)",FireFox Analyzer,ebay.com,nps-2008-jean.E01,http://search-desc.ebay.com/search/search.dll?sofocus=bs&sbrftog=1&catref=C12&satitle=cloisonne&sacat=951%26catref%3DC6&fts=2&sargn=-1%26saslc%3D2&sadis=200&fpos=ZIP%2FPostal&sabfmts=1&saobfmts=insif&ftrt=1&ftrv=1&saprclo=&saprchi=&fsop=3%26fsoo%3D2&fgtp=
